adjective,noun,label,pan,pna,rep
refundable,loan,1,0.390491712502111,0.5921736912836015,0.5291716166349618
unethical,solutions,1,0.6063570308682853,0.7785094177223113,0.789538391747274
crunchy,bar,0,0.3870188156407663,0.6121341580452366,0.5400344250498921
definitive,reversal,0,0.6768303554699026,0.5357213317062945,0.6754834739544953
galatian,wave,0,0.38089644182662963,0.6526526990782723,0.5626790166593619
mellow,reds,1,0.5721400656987083,0.42711331740236014,0.5372532468088618
hormonal,angst,0,0.7718396870844562,0.46224976714016225,0.6881426637585559
unengaged,forces,1,0.3244981856221385,0.794451126301113,0.6195354894507547
distasteful,comment,1,0.5530761789912104,0.6858505508609297,0.6946784217991675
holonomic,planning,1,0.33497912676647557,0.6926574376707638,0.5595088479690082
intergroup,transfer,1,0.5339681254045767,0.5693598181158951,0.6060725109709444
phantasmagorical,appearance,0,0.35290117048151914,0.8624132856812122,0.6822765256612241
nonionic,polysaccharide,1,0.46969741621417305,0.4011652851991646,0.4546546491053712
internecine,confrontation,1,0.583668335642621,0.6129979236030816,0.6665015981174707
cuboidal,box,1,0.5794996528432336,0.713612092777941,0.7297962319269382
papal,nicholas,0,0.7494787120790896,0.4156412029843782,0.6432695101528015
prepotent,arcs,0,0.38336127236797357,0.5063541899495073,0.468342464225167
speechless,bitterness,1,0.5370496828295602,0.5744433768317846,0.6113782423670245
blank,halves,0,0.840783946703087,0.6256092429173568,0.8393827651454154
spooky,surroundings,1,0.47975574890110956,0.6649641286347698,0.6340431732136999
adjusted,models,1,0.5094695961058072,0.8424177112736897,0.7694070183966811
segregated,function,0,0.5911770212674405,0.7978708633572932,0.7925132342408634
avian,colibacillosis,1,0.6029594754506994,0.16755116630173367,0.38681348447364894
venereal,stricture,0,0.49934656708209846,0.4518307765130641,0.5068536677142993
uncapped,layers,0,0.30459372312004995,0.6740065112959017,0.5278274933566719
rimy,fields,1,0.30460972663189695,0.7634754784989702,0.586494393957645
brocaded,turban,1,0.4807999503289917,0.48792764770898733,0.518645002620468
phantasmagorical,form,1,0.28441936966901293,0.8697693103661285,0.6432551123346623
pleiotropic,consequences,0,0.41029701994273365,0.6988958752907932,0.6118195822756481
phantasmagorical,figures,1,0.28831656495590813,0.7828825913782802,0.5887865031869385
eurafrican,variety,1,0.29159285490108494,0.8477660809431881,0.6334222773691957
uncomplaining,assent,1,0.45711527161556154,0.5761353420956475,0.5613111187142096
transdisciplinary,training,1,0.47458258169909356,0.8020598673572544,0.7206123492963802
ham,log,1,0.3404878520265727,0.5357955194302868,0.46019562216587756
customable,articles,1,0.2432561393482178,0.7401638834942661,0.5319307096613848
wornout,rag,1,0.34123195206928875,0.5793052388100721,0.4891973781448638
reticuloendothelial,fig,0,0.6186074531354042,0.6941998427869823,0.742107366022733
murine,microvasculature,1,0.6672193330633565,0.40757245024527616,0.5853146588800681
traverse,jury,0,0.08316142181751597,0.5502538690806483,0.3049265993923526
typal,adjective,1,0.3470495121400697,0.5246575905062585,0.4570944666677732
obsequent,valleys,1,0.2319793296918884,0.6307591407303264,0.4529842328546495
lexical,estimates,1,0.783153561254709,0.758145908378328,0.8893782982878199
transitive,condition,0,0.5049959539720639,0.7037105019855953,0.675605173102946
queasy,uneasiness,0,0.41697506599138917,0.5452220242453223,0.5153451158256414
dichromatic,data,1,0.43412582244694775,0.8962623162907433,0.7564706944790832
sunken,perithecia,1,0.6644207070872049,0.2926203807294323,0.5081592908127844
uncertificated,men,1,0.3964196332072374,0.8945463177939309,0.7312050449538718
forseeable,risk,1,0.5051675673503271,0.8250028147998418,0.7552353696325652
thirtieth,group,1,0.678327308537439,0.9016855206944133,0.9163712616146259
cryogenic,destruction,1,0.5045315958445421,0.653054550114099,0.6420973823283274
oniony,flavor,1,0.14996677000525366,0.5471955518107374,0.34569231320830923
armenoid,appearance,1,0.3901898926612592,0.8435333540758371,0.6937720244534659
cesarian,births,1,0.38881845405836807,0.6633877685527817,0.5747889323868981
waterproof,satchel,1,0.5530346180474428,0.37764718004697956,0.49259092825929274
parol,promise,1,0.3775622342027761,0.6442255099725319,0.5550194171069927
romany,folklore,1,0.4038254755394938,0.5237900338658266,0.4928753518317721
venereal,officers,1,0.5006871525437453,0.7182336998684228,0.68236808843198
calcic,oxide,1,0.2827590372002808,0.547478566692183,0.43089542546701465
drunken,wildfire,0,0.6487631820352331,0.2366356883400278,0.46143081206982317
transdisciplinary,goals,1,0.5148899705432853,0.807952341711105,0.7502814992009085
intergroup,experiences,1,0.49913325527168634,0.6293536123431265,0.6231026572146413
ruskinian,idealism,1,0.30464780161512994,0.5809131474533772,0.4668292745082904
inextensible,reinforcement,0,0.4131658586286917,0.6134428566318259,0.5576325353502518
chemotherapeutic,pretreatment,1,0.6545282584620333,0.4155101159194027,0.5823934594412258
octagonal,skylights,1,0.5985998692016544,0.3339014580417195,0.49308307298285253
ham,soup,0,0.4143934914843299,0.6055352269312767,0.5532341897548002
fluvioglacial,features,1,0.2727048333184654,0.7620824153256853,0.5651546261826064
anticompetitive,prices,0,0.49828321306560425,0.7283357269037726,0.6874519939957835
stereographic,cards,1,0.47068283766067853,0.6219494200670218,0.6000335977145027
transdisciplinary,activities,1,0.42990860663458613,0.7969621338984435,0.6886686200536121
grassy,shoots,1,0.6617050872333848,0.5761490575264032,0.692304605104473
stereographic,circle,1,0.48532152163038916,0.7410674830816028,0.6875005861879311
streptococcic,bacteremia,1,0.2734176106240382,0.32469222841213224,0.2788540510039092
plentiful,contributions,1,0.678612102735068,0.738511423897911,0.8095751988440615
unassailable,kingdom,1,0.4969728155999161,0.6573526253204203,0.6400758825756387
requisite,admissions,1,0.788368004353481,0.6309033997320577,0.8092954139813903
repeated,consumption,0,0.5563576682272959,0.6059190789650684,0.6443755414641982
unenclosed,communities,1,0.4288692061431446,0.7575016896115455,0.6621325448787485
eerie,monotony,0,0.5042644043326246,0.44116741155119904,0.5030112162277085
loutish,sons,1,0.384759158516671,0.6458333032836832,0.5606811861071682
graphic,kinds,1,0.8257997683754326,0.8852313164009477,1.0
necked,bar,0,0.4112145736303072,0.6390296589152761,0.5731582008695777
cracked,fronts,1,0.5849358142290924,0.5452067865038803,0.6228686001868952
grassy,tundras,1,0.640209517105594,0.2826494579793094,0.4861215396790467
theoretic,procedures,1,0.48729161202482757,0.6225002122044737,0.6110281340658181
nonionic,oxide,1,0.510925572485511,0.6458284792014785,0.6414535199570445
tuneable,lasers,1,0.1581240414657943,0.3266845217738217,0.20634583891605954
scrappy,voices,1,0.366070767077047,0.6333615257990007,0.5405397123976935
forseeable,difficulties,1,0.5111087103869455,0.8418953974918014,0.7701139946021605
norwegian,agreement,1,0.5641691637806914,0.6207943704246185,0.6591290676656163
preceptive,domain,0,0.46156484217731364,0.7682903935427408,0.6901384357688773
coverless,magazine,0,0.26619924339772727,0.5938530049451975,0.4506968484465494
sanskritic,context,1,0.48236739753437946,0.8246518470570888,0.7404079241385695
semiprivate,beds,1,0.35417458008218355,0.6027036797134447,0.5128238611620091
sinew,string,0,0.1740950863029431,0.37743183219265414,0.24984136792713516
sanskritic,ways,1,0.4883085405709979,0.9357858847090945,0.8170720894196467
volatile,townships,0,0.7888220897781544,0.5812822234747861,0.7770540462708757
appealing,answer,1,0.47384621530557686,0.7060583031153521,0.6572014219052542
illustrative,prescriptions,1,0.6920903075525277,0.5591526895871974,0.700615157535964
taupe,shadow,1,0.18498240967825888,0.6126780695256391,0.4110412927714897
traditional,garter,1,0.9434862655820941,0.43475672452820213,0.7800112319467841
segregated,dormitory,1,0.6086048937226964,0.4642029684535178,0.5849154227306375
uncapped,sources,0,0.31803987848371906,0.7873937631559085,0.6107738184709975
modified,toxicity,1,0.6733215400217526,0.5660813192069565,0.6931413049796947
phantasmagorical,illusions,1,0.30427012612550397,0.6140603563865533,0.488319081894231
tyrannous,governors,1,0.5047705891323259,0.6012830913123371,0.6083085617665595
yellow,morsel,1,0.8474437364039973,0.5390104864209108,0.7868716420192562
stereographic,activity,1,0.4289424013036576,0.7769384362781218,0.6749223114637439
suitable,oxygen,1,0.8052670680948463,0.6195993023210778,0.8127036306786187
reticuloendothelial,apparatus,0,0.5140659385245737,0.6237253999339626,0.6289730994919985
quantal,scattering,1,0.49894579899435165,0.6004636405172787,0.6040421183406282
grassy,farmland,1,0.6328675326128742,0.43767580558610175,0.5830576417950628
preceptive,discourses,1,0.4779192717471528,0.6946492818276113,0.652329257627031
popular,boost,0,0.8468541891543617,0.49741595367930125,0.7592244488224855
idiopathic,dropsy,1,0.6211805381420149,0.4086308642683978,0.5565331566286491
stalagmitic,mass,0,0.3986214679529344,0.8332774670394424,0.6924463189010958
dialogic,anthropology,1,0.47930322095974964,0.5542548830740636,0.5611714803078739
stern,detective,1,0.8151826839140689,0.6208900558361357,0.819898132842509
galatian,question,1,0.3873880062886885,0.77281864481572,0.645616977811876
hungered,soul,1,0.07465861453214928,0.6875733334117654,0.3895107172168296
flashy,novelist,1,0.5017729737505782,0.5735224872284393,0.5881892989100278
domelike,part,1,0.3784684051556026,0.9263427172711333,0.7405581377411932
servile,despair,1,0.7324645384148749,0.690837006098018,0.8127973578834772
appealing,route,1,0.47674603217214917,0.6671468382989473,0.6335472668755827
linguistical,sphere,0,0.24597228031626578,0.7477690066652122,0.5386556507538486
cricketing,genius,1,0.4059505690315399,0.7783447921978832,0.6611242750580713
joky,voice,1,0.21296472651331996,0.8707258817230749,0.5981348579751963
refundable,benefits,1,0.4053069324759932,0.7323890285761933,0.6305831903256718
uncomplaining,martyr,1,0.4307174961912424,0.491292489187661,0.4887867437405831
vestigial,form,0,0.20887013214735106,0.5417310179073155,0.3798214030331517
illustrative,horoscope,1,0.6920903075525277,0.4056825923333884,0.5999987898822355
exorbitant,discounts,1,0.6019409461854404,0.5118773719569533,0.6119047301127788
definitive,priorities,1,0.6923005883507579,0.5744061751385178,0.710750107047822
modified,lunge,0,0.7404481826498315,0.44546946795375997,0.6570435733577348
papal,names,1,0.6823520694510106,0.714056368879157,0.7959366842664974
corpselike,odor,1,0.37236502477697153,0.7116901901647725,0.5959224562260439
graphic,quotes,1,0.7795512364946223,0.5644793848811963,0.7601024786464635
ivied,turret,1,0.40011425893987107,0.42986253044926004,0.42891960953911606
chemotherapeutic,application,1,0.5841855785230446,0.7317110246004298,0.7446621226270882
noncrystalline,powder,0,0.3591805705292686,0.6186934369696491,0.5265118731605837
above,attempt,1,0.5852049697150947,0.48258421047154065,0.5819850009066543
underprivileged,subjects,1,0.5233482536877038,0.7651962596206832,0.7276654744095142
nondestructive,spectrometry,1,0.5280138222517943,0.5036530860301712,0.5591824678027943
noctilucent,display,1,0.30767491231843036,0.7039869094404889,0.5494555794894582
multinuclear,spectrometer,0,0.40263546577310116,0.4521352326835684,0.4451359439414398
emotive,data,1,0.5737319545715869,0.7970862363650406,0.7808299744056014
farfamed,waters,1,0.3118154228573499,0.7567536223671402,0.5867007863619962
succulent,products,1,0.5555401015830159,0.7503524509521201,0.7385439207323377
uncounted,persons,1,0.47653965108669666,0.7549318484274467,0.6909677729215545
woollen,industry,0,0.21194806541672773,0.7611541629463425,0.5256477629466851
subsequent,utopias,1,0.8165566416615136,0.40412636928194484,0.6786655709301567
requisite,eliminations,0,0.7824268613168626,0.3903332599913942,0.6477717831206449
reedy,youth,0,0.539401997885646,0.7148271827240165,0.7049211425950254
chemotherapeutic,dosage,1,0.7036766072094158,0.6689970545025727,0.7800479992727091
enjoyable,texts,1,0.6791313086412355,0.751927498799862,0.8187033085658716
dipterous,food,0,0.418174617268788,0.7824328132016708,0.6716306179921132
waterproof,glasspaper,1,0.6046910277946664,0.18123557297506807,0.396893695207191
definitive,markings,1,0.7017633890517867,0.5542665278761998,0.7036047411647715
whopping,factor,0,0.46021891882967086,0.8010113902427536,0.71072891348319
concerned,creator,1,0.6327769846486434,0.5535945906310733,0.658997061983387
disapproving,way,1,0.2397980927766447,0.8673469126741694,0.613099096075519
volscian,colonists,1,0.4746004336325874,0.6415912637961966,0.6154191276864439
modified,clock,1,0.7647253993312507,0.6470148040661826,0.804721494666669
writhen,surface,0,0.2879483792503892,0.7681584495670644,0.5788975007375482
placid,pets,1,0.6875195765088283,0.5465358905905238,0.6894171531596361
unforgotten,story,1,0.4387966859175532,0.799322828036159,0.6959067253545609
placid,outside,1,0.6875195765088283,0.6563442156716947,0.7614084726773085
octagonal,length,1,0.5849950721417907,0.7556993312043232,0.7609073328004863
yellow,binders,1,0.8474437364039973,0.44999577189020185,0.7285127994559293
unforgotten,contrast,1,0.3846845361953006,0.6762566364387637,0.5805792198497103
arbitrative,jurisdiction,1,0.11825663545042316,0.6131967320694995,0.3686615042342854
authorized,edition,1,0.3030794889226225,0.7469544706342259,0.5746833697522155
appealing,slogan,1,0.4872268171650347,0.48925656757492564,0.5236309259607045
incriminatory,material,1,0.35821197500267477,0.8547495836327774,0.6806522693478089
fluvioglacial,gravel,1,0.28029079002638346,0.5056663515643626,0.40190271809633077
diplomatic,plum,0,0.7304036175146845,0.41678826740629116,0.6318090920784476
inarticulate,attitudes,1,0.594968297053367,0.7201340907453319,0.7439755989102993
heartsick,missionaries,1,0.302601764395033,0.630260199189358,0.4978717087705358
interprovincial,connections,1,0.3932925008769346,0.6582580490883398,0.5742902605000758
awful,vanity,1,0.7471250260769469,0.5749227102836042,0.746188990289533
whopping,fortune,1,0.47815152943869305,0.7442877992900262,0.6850214116949497
dichromatic,curves,1,0.33765878984596,0.6535668485800518,0.5355963084512826
unforgotten,fragrance,1,0.5091393658565418,0.6332051558627328,0.6320339736415147
physiologic,vasodilatation,1,0.7040458061344682,0.4723342795836495,0.6513504981851583
enjoyable,development,1,0.7194386974854274,0.9203534671208542,0.9549308700285649
grassy,bridge,1,0.640209517105594,0.6278561759117794,0.7124421498145062
furfuraceous,aspect,0,0.3913938974812406,0.8152633232083722,0.6760087792578955
enjoyable,adjunct,1,0.6374262195045605,0.5655678877070867,0.6698234412272732
avian,ovomucoid,1,0.6582693616472383,0.14219087352183102,0.40559808658218455
ivied,rocks,1,0.3485833977172836,0.6244355111159837,0.523491802589601
rostrate,pedicellaria,0,0.16295318289735702,0.21372033580694774,0.13537726898948968
vestibulospinal,e,0,0.4721034541680916,0.6374996076568231,0.6111379607104506
subpleural,metastases,1,0.3768202349043209,0.5497303734721463,0.49259251085586864
overaggressive,tapping,0,0.17859367712846866,0.36841146122304186,0.24680766393874765
majestical,tone,1,0.41154037346215444,0.7876673030445196,0.6708149558142726
adjusted,life,0,0.2995698119103474,0.7669528707264528,0.5855474998495138
internecine,massacres,1,0.5499079657662573,0.4751338867651364,0.5545023087037796
castalian,narrator,1,0.4007597972742772,0.5063001967736784,0.4794461197415818
subpial,tissues,1,0.41727977870831046,0.749492565042605,0.6494617945382696
octagonal,storeys,0,0.5475459408444041,0.3918415353612825,0.4983828598428371
venereal,ardor,1,0.5071043958215761,0.5003659033417291,0.5436405237815086
emotive,efforts,1,0.6693492296123175,0.8415866846410888,0.8712218938912901
attempted,rehabilitation,1,0.4932282170404276,0.5379460431275597,0.5593944563505072
